section,window,condition_type,condition_value,horizon,metric,year,value,n,events_per_week,consistency_flag,years_consistent,pooled_n
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,ALL,1.0,61,0.11254612546125461,False,11.0,61.0
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2016,1.0,9,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2017,1.0,3,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2018,1.0,7,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2019,1.0,3,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2020,1.0,10,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2021,1.0,9,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2022,1.0,2,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2023,1.0,4,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2024,1.0,5,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2025,1.0,7,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_touched_vwap_rate,2026,1.0,2,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,ALL,0.8852459016393442,61,0.11254612546125461,False,10.0,61.0
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2016,0.7777777777777778,9,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2017,1.0,3,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2018,1.0,7,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2019,1.0,3,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2020,0.8,10,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2021,0.7777777777777778,9,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2022,1.0,2,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2023,1.0,4,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2024,1.0,5,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2025,1.0,7,,,,
C_opening_drive,drive_10m,drive_class,into_vwap_band,to_1130,failure_opposite_or_crossed_rate,2026,0.5,2,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,hold_rate,ALL,0.81,200,0.36900369003690037,True,11.0,200.0
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,hold_rate,2016,0.8571428571428571,14,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,hold_rate,2017,0.7894736842105263,19,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,hold_rate,2018,0.9,20,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,hold_rate,2019,0.8095238095238095,21,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,hold_rate,2020,0.7619047619047619,21,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,hold_rate,2021,0.76,25,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,hold_rate,2022,0.7333333333333333,15,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,hold_rate,2023,0.8333333333333334,18,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,hold_rate,2024,0.8125,16,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,hold_rate,2025,0.7894736842105263,19,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,hold_rate,2026,0.9166666666666666,12,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,pullback_depth_frac_mean,ALL,0.7848057640852518,200,0.36900369003690037,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,pullback_depth_frac_p25,ALL,0.27508547346662304,200,0.36900369003690037,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,pullback_depth_frac_p50,ALL,0.6326383548680055,200,0.36900369003690037,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,pullback_depth_frac_p75,ALL,1.1079565801568274,200,0.36900369003690037,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,ALL,0.8666666666666667,135,0.24907749077490776,False,11.0,135.0
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2016,0.8181818181818182,11,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2017,0.7272727272727273,11,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2018,0.8571428571428571,14,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2019,0.8333333333333334,12,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2020,0.7857142857142857,14,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2021,0.8888888888888888,18,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2022,0.9166666666666666,12,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2023,0.9230769230769231,13,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2024,0.9,10,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2025,0.9166666666666666,12,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,continuation_after_pullback_rate,2026,1.0,8,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,additional_run_atr_mean,ALL,0.2649512278828717,117,0.2158671586715867,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,additional_run_atr_p25,ALL,0.10502332265039234,117,0.2158671586715867,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,additional_run_atr_p50,ALL,0.16385707338734354,117,0.2158671586715867,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,additional_run_atr_p75,ALL,0.3226907601918121,117,0.2158671586715867,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_rate,ALL,0.29,200,0.36900369003690037,True,11.0,200.0
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_rate,2016,0.21428571428571427,14,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_rate,2017,0.21052631578947367,19,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_rate,2018,0.4,20,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_rate,2019,0.09523809523809523,21,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_rate,2020,0.3333333333333333,21,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_rate,2021,0.4,25,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_rate,2022,0.4,15,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_rate,2023,0.2777777777777778,18,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_rate,2024,0.3125,16,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_rate,2025,0.3157894736842105,19,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_rate,2026,0.16666666666666666,12,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,ALL,1.0,58,0.1070110701107011,False,11.0,58.0
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2016,1.0,3,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2017,1.0,4,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2018,1.0,8,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2019,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2020,1.0,7,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2021,1.0,10,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2022,1.0,6,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2023,1.0,5,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2024,1.0,5,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2025,1.0,6,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_touched_vwap_rate,2026,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,ALL,0.8448275862068966,58,0.1070110701107011,False,10.0,58.0
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2016,1.0,3,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2017,1.0,4,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2018,0.875,8,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2019,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2020,0.5714285714285714,7,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2021,0.9,10,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2022,1.0,6,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2023,0.8,5,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2024,0.8,5,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2025,0.8333333333333334,6,,,,
C_opening_drive,drive_15m,drive_class,all_strong_drives,to_1130,failure_opposite_or_crossed_rate,2026,0.5,2,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,hold_rate,ALL,0.7450980392156863,102,0.1881918819188192,False,9.0,102.0
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,hold_rate,2016,1.0,5,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,hold_rate,2017,0.625,8,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,hold_rate,2018,0.8461538461538461,13,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,hold_rate,2019,0.75,16,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,hold_rate,2020,0.5,6,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,hold_rate,2021,0.7142857142857143,14,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,hold_rate,2022,0.5,6,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,hold_rate,2023,0.7777777777777778,9,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,hold_rate,2024,0.9090909090909091,11,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,hold_rate,2025,0.5555555555555556,9,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,hold_rate,2026,1.0,5,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,pullback_depth_frac_mean,ALL,0.7727081343220682,102,0.1881918819188192,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,pullback_depth_frac_p25,ALL,0.27296187531684013,102,0.1881918819188192,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,pullback_depth_frac_p50,ALL,0.6320575538348752,102,0.1881918819188192,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,pullback_depth_frac_p75,ALL,1.111247095884687,102,0.1881918819188192,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,ALL,0.8507462686567164,67,0.12361623616236163,False,11.0,67.0
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2016,0.6666666666666666,3,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2017,0.8,5,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2018,0.8888888888888888,9,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2019,0.7777777777777778,9,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2020,0.8,5,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2021,0.8888888888888888,9,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2022,0.75,4,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2023,0.8571428571428571,7,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2024,1.0,6,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2025,0.8571428571428571,7,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,continuation_after_pullback_rate,2026,1.0,3,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,additional_run_atr_mean,ALL,0.2737433243541626,57,0.10516605166051661,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,additional_run_atr_p25,ALL,0.10739408500194857,57,0.10516605166051661,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,additional_run_atr_p50,ALL,0.1561987753677581,57,0.10516605166051661,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,additional_run_atr_p75,ALL,0.3182196643534972,57,0.10516605166051661,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_rate,ALL,0.29411764705882354,102,0.1881918819188192,False,10.0,102.0
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_rate,2016,0.0,5,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_rate,2017,0.25,8,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_rate,2018,0.38461538461538464,13,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_rate,2019,0.125,16,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_rate,2020,0.5,6,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_rate,2021,0.42857142857142855,14,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_rate,2022,0.3333333333333333,6,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_rate,2023,0.3333333333333333,9,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_rate,2024,0.18181818181818182,11,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_rate,2025,0.5555555555555556,9,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_rate,2026,0.0,5,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,ALL,1.0,30,0.055350553505535055,False,9.0,30.0
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2017,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2018,1.0,5,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2019,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2020,1.0,3,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2021,1.0,6,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2022,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2023,1.0,3,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2024,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_touched_vwap_rate,2025,1.0,5,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,ALL,0.8666666666666667,30,0.055350553505535055,False,8.0,30.0
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2017,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2018,1.0,5,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2019,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2020,0.6666666666666666,3,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2021,0.8333333333333334,6,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2022,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2023,1.0,3,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2024,0.5,2,,,,
C_opening_drive,drive_15m,drive_class,into_pdh_pdl,to_1130,failure_opposite_or_crossed_rate,2025,0.8,5,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,hold_rate,ALL,0.7972972972972973,148,0.2730627306273063,False,11.0,148.0
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,hold_rate,2016,0.9090909090909091,11,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,hold_rate,2017,0.7777777777777778,18,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,hold_rate,2018,0.875,16,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,hold_rate,2019,0.7777777777777778,18,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,hold_rate,2020,0.7272727272727273,11,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,hold_rate,2021,0.7894736842105263,19,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,hold_rate,2022,0.7,10,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,hold_rate,2023,0.7692307692307693,13,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,hold_rate,2024,0.8,15,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,hold_rate,2025,0.7,10,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,hold_rate,2026,1.0,7,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,pullback_depth_frac_mean,ALL,0.7845950033740394,148,0.2730627306273063,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,pullback_depth_frac_p25,ALL,0.27193109454285774,148,0.2730627306273063,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,pullback_depth_frac_p50,ALL,0.6326383548680055,148,0.2730627306273063,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,pullback_depth_frac_p75,ALL,1.1079565801568274,148,0.2730627306273063,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,ALL,0.8571428571428571,98,0.18081180811808117,False,11.0,98.0
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2016,0.75,8,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2017,0.7,10,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2018,0.8333333333333334,12,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2019,0.8,10,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2020,0.8571428571428571,7,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2021,0.9230769230769231,13,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2022,1.0,8,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2023,0.8888888888888888,9,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2024,0.8888888888888888,9,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2025,0.875,8,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,continuation_after_pullback_rate,2026,1.0,4,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,additional_run_atr_mean,ALL,0.26699996685558114,84,0.15498154981549817,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,additional_run_atr_p25,ALL,0.1068013944140595,84,0.15498154981549817,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,additional_run_atr_p50,ALL,0.15751107879872,84,0.15498154981549817,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,additional_run_atr_p75,ALL,0.30373710056351066,84,0.15498154981549817,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_rate,ALL,0.2905405405405405,148,0.2730627306273063,False,11.0,148.0
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_rate,2016,0.18181818181818182,11,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_rate,2017,0.2222222222222222,18,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_rate,2018,0.4375,16,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_rate,2019,0.1111111111111111,18,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_rate,2020,0.36363636363636365,11,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_rate,2021,0.3157894736842105,19,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_rate,2022,0.3,10,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_rate,2023,0.3076923076923077,13,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_rate,2024,0.3333333333333333,15,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_rate,2025,0.5,10,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_rate,2026,0.14285714285714285,7,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_touched_vwap_rate,ALL,1.0,43,0.07933579335793357,False,11.0,43.0
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_touched_vwap_rate,2016,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_touched_vwap_rate,2017,1.0,4,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_touched_vwap_rate,2018,1.0,7,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_touched_vwap_rate,2019,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_touched_vwap_rate,2020,1.0,4,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_touched_vwap_rate,2021,1.0,6,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_touched_vwap_rate,2022,1.0,3,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_touched_vwap_rate,2023,1.0,4,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_touched_vwap_rate,2024,1.0,5,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_touched_vwap_rate,2025,1.0,5,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_touched_vwap_rate,2026,1.0,1,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_opposite_or_crossed_rate,ALL,0.8372093023255814,43,0.07933579335793357,False,10.0,43.0
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_opposite_or_crossed_rate,2016,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_opposite_or_crossed_rate,2017,1.0,4,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_opposite_or_crossed_rate,2018,0.8571428571428571,7,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_opposite_or_crossed_rate,2019,1.0,2,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_opposite_or_crossed_rate,2020,0.75,4,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_opposite_or_crossed_rate,2021,0.8333333333333334,6,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_opposite_or_crossed_rate,2022,1.0,3,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_opposite_or_crossed_rate,2023,0.75,4,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_opposite_or_crossed_rate,2024,0.8,5,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_opposite_or_crossed_rate,2025,0.8,5,,,,
C_opening_drive,drive_15m,drive_class,into_onh_onl,to_1130,failure_opposite_or_crossed_rate,2026,0.0,1,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,hold_rate,ALL,0.81,200,0.36900369003690037,True,11.0,200.0
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,hold_rate,2016,0.8571428571428571,14,,,,
C_opening_drive,drive_15m,drive_class,into_vwap_band,to_1130,hold_rate,2017,0.7894736842105263,19,,,,
